window,ppo,rsi,Date_to_use_on,Pct_Change_Vol_1,Pct_Change_Vol_2,Pct_Change_Vol_3,Pct_Change_Vol_4,Pct_Change_Vol_5,Pct_Change_Vol_6,Pct_Change_Vol_7,Pct_Change_Vol_8,Pct_Change_Vol_9,Pct_Change_Vol_10,Pct_Change_Vol_11,Pct_Change_Vol_12,Pct_Change_Vol_13,Pct_Change_Vol_14,Pct_Change_Vol_15,Pct_Change_Vol_16,Pct_Change_Vol_17,Pct_Change_Vol_18,Pct_Change_Vol_19,Pct_Change_Vol_20,Pct_Change_Vol_21,Pct_Change_Vol_22,Pct_Change_Vol_23,Pct_Change_Vol_24,Pct_Change_Vol_25
250,1,13,2002-07-19,-0.03452221166276759,0.07667749519290679,-0.017669672741053577,-0.031373203551910867,-0.021621791491500675,0.007607688359094977,0.09925322333218389,0.006039070906463495,-0.022961322844030074,0.09776097691355523,0.008999568800408975,-0.010848850061293991,-0.0257999254894673,-0.015223425672067914,-0.03508120633184708,-0.07332160292275647,-0.02423652473364768,0.01864715505632364,0.04207958565257619,0.02740276734724789,-0.0035887143079853523,0.10201686266177634,-0.0029835731521814512,0.009320758097474569,-0.002375596874592989
275,1,1,2002-08-23,0.011968450085309446,0.05456174192518137,0.1354029073803258,0.14301696628231952,0.026051868121878874,-0.05388549469204196,-0.03715789332016173,-0.03964388483209236,-0.009572308376599947,-0.03480349411943551,-0.041167179077232885,-0.02765593521702936,-0.03464650633955968,-0.028523435502332495,0.00652188970236578,-0.04623641745763385,-0.05667269293484889,-0.008381855008783856,0.014324592021467186,-0.0018250372256148895,-0.03846467161167322,-0.03491054563116025,-0.04394917232786699,-0.05205366880403017,-0.030678735906064847
300,1,1,2002-09-30,-0.03923508305992496,0.00786975107636767,0.003807739136110211,-0.020096353973812486,-0.03550402985980272,-0.02784558639750645,0.046721537273355374,0.008129631914968849,0.0037954961150699074,0.0175711872395079,0.00833037453938923,-0.030816647438745792,-0.06771216021489568,-0.024738718868436482,-0.0022477954435531355,-0.024667471345722114,0.028517247434830972,0.1305804928374319,0.07161615983512615,0.15426154170107664,-0.013344042596804107,0.02065407507118655,-0.002220847289711836,-0.0032675017218249947,0.002023579527849151
325,1,8,2002-11-04,0.02843699487133744,-0.015748719809060785,0.016727305573871254,0.09530516201058137,0.05619315258911839,0.0188512203067861,0.057415222029622015,0.026197411447712815,-0.01168857952553437,-0.01973905709524415,-0.05498714137671645,0.12863979307970452,0.012181521106620519,4.797519357158109e-05,-0.024476560946864567,-0.015321543219132594,-0.0315089425364421,0.004792361498756392,-0.035534034434535955,-0.0329465741138355,-0.029486610375947908,-0.014999523628510758,-0.036852305792373974,-0.011173863258631567,-0.0468641271849477
350,1,1,2002-12-10,-0.015152642803059058,-0.05225917169608063,0.026974782476273385,0.00977060363060378,-0.02381061815516039,-0.07126180202233279,-0.02149387410930781,-0.00018760191315003727,-0.033632595134110654,-0.014237895949284263,-0.03164548558647817,0.017604483149042505,-0.02058295883575889,0.0498529068342517,-0.02623449610375339,-0.02724239027712161,-0.014383490552045464,-0.04348752780423437,-0.08275338038105495,0.08157219944100391,0.009976710472804795,0.029960236174882304,-0.02435768902105584,0.016540344306779975,-0.020117379813167413
375,1,1,2003-01-16,-0.030037992228286514,-0.007062968606756259,-0.027506545837386542,-0.04436703741040726,0.0075187091146822205,-0.020799815257438237,0.03095795124877765,0.01597561428444849,0.06087176179754206,-0.0243336391442861,-0.11014442453092688,-0.07571146226467895,-0.03919150129308069,-0.023694838037014776,-0.015924807461535018,0.09287879504787533,-0.013853183676950098,0.07356493637743244,0.0123003481819286,-0.011767778972200271,-0.007233582691599794,0.022110284329883045,-0.00026550447177253744,0.012826141906352007,0.05772410327279398
400,1,1,2003-02-24,0.014540515369795504,0.0023808494495713983,-0.016097034910641184,0.06248236137359009,0.010814381521816019,0.03384654736544479,0.048723647710230855,-0.03376761773480785,3.0007949500809872e-05,-0.00931710700674837,0.004141745053751089,-0.035306056989920065,0.02487249784640233,0.03426273230321897,0.040212346016588185,-0.024449010168967056,-0.002914703375108574,-0.004711790306135666,-0.01507452746061022,0.003038061281585236,-0.011374557704414867,-0.020011197964499905,-0.02821017801838832,-0.0279282521091746,0.018553090454029864
425,1,1,2003-03-31,0.012213599496630145,0.022043330493645152,0.03413471097633436,-0.015778921745160046,0.020653171270407222,0.017455320278589426,-0.02303521398110897,0.020538569896674908,-0.007249017952927539,-0.00038338045239649787,0.009561195450784377,0.05478941567925166,0.07070961839801782,0.014476758625245223,-0.006367150098723351,0.014771394391124737,-0.009603986371651718,-0.01595573245323134,-0.006991775043163839,0.04416756753398876,-0.0179058232249395,-0.053474510548567,-0.02761770527416796,-0.030579765283733518,-0.034214824119505716
450,1,6,2003-05-06,0.001895790147634413,0.025529421326650148,0.031274418557292405,-0.013367409262026064,-0.04398049433277884,0.052633010188442686,0.016041727846556553,0.02067750549894143,-0.038411518001083,-0.009186637855178259,0.037513294058253654,0.017848201682460374,0.0076742877396709375,-0.03927156803649334,-0.04919976117276126,0.030991940728802847,0.002284574173975651,-0.009590500686371461,-0.04143407580376701,-0.032346722383950754,-0.009249772497864517,0.003906302844735476,-0.002723031319478153,0.01293237370648792,-0.004583759812462729
475,1,1,2003-06-11,-0.006777021558123542,0.017691093617152154,-0.018644547035462145,-0.009870632666549306,-0.028457757744214995,-0.01576114150924124,-0.03595601296880624,-0.011930992541017482,0.015830989243434068,0.015501654859292335,-0.0005768444794960192,-0.0034179422647026003,-0.009469103795604727,-0.05829086340418743,0.04641875762294134,0.09689514644540687,-0.002790279704598553,0.0038178386208094217,0.04594874306368801,0.04175592087086044,0.047901615807123044,-0.0065930543593460955,-0.004684565916319383,-0.03821659780395936,-0.039758088264969293
500,5,7,2003-07-17,0.007744843907650623,-0.032822162667307864,-0.04544681067663214,0.009712003313088857,-0.019040865509814875,-0.004113232419223123,-0.0011487582323594925,0.03931681946272825,0.025554389189004656,0.13784843620902087,0.14569425549812953,0.015279444487316773,-0.022954585109663306,0.009078017207268196,-0.0024159383785966604,0.061953135244918967,-0.060618066681116245,-0.034559214325623255,-0.05139202455048164,-0.02689720819281116,-0.021596478835018695,-0.009620476060240302,0.14004735186389028,0.040522134605077254,-0.01876589354933056
525,1,1,2003-08-21,-0.030800319352434213,-0.038151546621025934,-0.045280029896882845,-0.03626203395021066,-0.07051971823781955,-0.029297211911529897,-0.051552685373049356,-0.055425346938578035,-0.021786012732687432,-0.03753264495313591,0.00888661022550008,0.055951466662457205,0.032796515932121295,0.027387986463475622,-0.004695266614094362,-0.020577325345759845,-0.06119591177951744,-0.0188882567923514,-0.03818051919780463,-0.050129615290702034,-0.04667620543504547,-0.08911589712875934,-0.014079371787887984,0.049774600364265176,-0.010092216330021997
550,1,1,2003-09-26,0.03312704829061053,0.20251567327848252,0.07301585416612633,0.05990297661480404,-0.04505013804477109,-0.033325826471723,-0.012673276784520016,0.08382753418656708,0.15242992699738944,0.14040409302684642,0.019512874576333328,-0.0274146389475054,-0.0492776164983173,0.0331340788784531,0.003455105862444796,-0.0024828204526453623,-0.040293378341440866,0.0004475080493155925,-0.03982735989591024,0.020488884124598705,-0.0014589115808654185,-0.04558998092034694,-0.05434124628473502,-0.024599255341128723,-0.021122284310107986
575,2,14,2003-10-31,0.012908120003894963,0.032164801526173736,0.030298357016183886,0.029666793789819623,-0.045257744966893165,0.025785731722065774,-0.053208227510383566,-0.011594918628563655,-0.0715172090656413,-0.0173047909568963,-0.05148521066516909,-0.033173175275669764,0.05608575089704071,0.009989495881565835,0.01490870003219924,-0.00912928652380851,-0.01091810066778609,-0.02220372173410945,-0.03268449372391691,-0.041728638448577327,-0.02209074228564656,1.4666487777349668,0.28471215416486384,0.13515929714913866,0.02549375357871675
600,1,1,2003-12-08,-0.044218692963734374,-0.027305461785649854,-0.019967882404378856,-0.033275541388921415,-0.04650967955345431,-0.06303102771097968,-0.07198012227980155,-0.08484471937574667,-0.0727128528721881,-0.06588315519348809,-0.04809599986083002,-0.043659594347219,-0.03611520241681676,-0.042826201412994536,-0.04101545826405606,-0.025205095819163748,-0.02213970535383447,-0.03905496732183611,-0.014767689541005491,-0.09365979120636403,0.026003028849209686,0.06325247362201214,0.03180236442268325,0.0026562164720684844,-0.02846173963481813
625,1,1,2004-01-14,0.0076221370405942235,-0.002811443571494987,-0.03948146984463352,-0.010072604006913344,-0.03400717353260041,0.05578672008166885,0.007369088951232339,-0.048404194743168705,0.026065071088446023,0.05235831655184309,-0.0532788144229025,-0.03620816097759072,-0.11477661349795187,-0.0989491943378954,-0.01896030068849608,-0.045329995244830834,-0.021768857808041497,0.12884485190488681,0.061578358143977496,0.05673576603575481,0.02247616794773899,0.02413042638645213,0.012356932061606818,-0.01864473799675448,-0.0173180463596877
650,1,10,2004-02-20,0.012769404453434552,0.1280421403559424,0.015104897888658764,0.008456646178061522,0.04639843740944172,0.01171265451419412,-0.023104051928755753,-0.03218820514601828,0.0027480262143884104,0.023644839894004344,-0.0047644948230546325,-0.025703633054069086,-0.03926726076843101,-0.06828989814759145,-0.027230701131090385,-0.042029847960009636,-0.03971703252044134,-0.04853667254531435,-0.019002348501655053,0.015975211652108134,-0.0666083187787766,-0.026259142988893314,-0.03150394865445916,-0.030125465481494973,0.003588334108176161
675,1,1,2004-03-26,0.011529937197298779,0.008785604742898911,0.041177628031729974,-0.01787155507978666,-0.015880728272722355,0.07232154173538685,-0.018329958838596228,0.07715751341002108,0.014690475110656687,-0.030855452288017338,0.02435278020174314,-0.03266819063801063,-0.0017504368741455556,0.027528504809554377,0.08010579681324459,-0.006675949916664647,-0.005654086515471057,0.033279124675589467,-0.00521137948333994,0.004501627108137951,0.10408639859616775,0.024756961684275547,0.031736856429597005,0.015044454590136702,-0.0022292955779552592
700,1,1,2004-05-03,0.0070541096092402444,-0.01891663192056192,-0.02450550287957587,0.0496077596342257,-0.009798820347154735,0.10280027912656253,0.0007857121348822105,-0.006506940241319259,-0.039345728814228376,-0.06631023649476542,-0.03849880707225217,0.04637400868347008,0.11427968854720083,-0.007387869561310323,-0.00926440174730414,-0.04325226256282744,-0.022190640968202557,-0.022810838987293414,-0.009517957381668385,-0.05318390050574695,-0.04478566676996898,-0.019779385002635985,-0.02996735716540455,0.02897251637811804,-0.017568330155104617
725,1,1,2004-06-08,-0.03717933954599373,0.00044392337211185406,-0.02085872174653214,0.05347155138818005,0.03985612824942275,0.05266142508058014,-0.004759262490954375,0.07413462153114536,0.00937491989249839,-0.03279093129560473,-0.009244189961318705,-0.02944426080472229,0.003445342335086421,-0.025661143591554025,-0.034463289143602416,-0.046136659347803644,0.023209432314937883,0.03432413184600991,0.02392931483152494,-0.026711928752252923,-0.005592242028534811,-0.020354560429900026,-0.03758071312854783,-0.019888025356565975,0.0028505431238043943
750,1,1,2004-07-15,0.004790069402616615,-0.05429376646363504,-0.04548892053388165,0.010864019927681934,0.06694148306489223,0.005990416510097685,-0.02961457306616888,-0.015233717371251676,-0.006433068231576078,0.027744779346407844,0.080211224365202,0.028320153240939172,0.053223600206107946,-0.014591551662444857,-0.061451027938071334,-0.018686859030498604,-0.03505223832520443,-0.07200383322617876,-0.05326282442932473,-0.05194652938364597,-0.029274897459929172,-0.04969234295435265,-0.003179717960641981,0.02834963718788286,0.11162726911119747
775,1,1,2004-08-19,0.0375557002388105,0.023359134436111262,0.011738940766304218,0.01350784483730827,0.0026770752503548767,0.030090880089377103,-0.02004903409807368,-0.016203452217875003,0.009689515538812365,-0.0343004376095174,-0.05673430132977908,-0.04467020095257224,-0.026536985339317365,-0.012306658608351673,0.0012932584817106907,0.011233674592068255,0.025577910613918453,-0.027188801255948247,-0.004157830859741862,0.0020429156243446656,-0.023448020707470985,-0.014994867081967178,0.02560709215634338,0.03345311936775963,0.04680983414120243
800,1,10,2004-09-24,0.006039189591958483,0.01239022247910082,-0.018953297680237347,0.00824846408199953,0.0028099271535624304,-0.012073776486146937,-0.04196964029122574,-0.04462987413241204,0.025964049692456692,0.09355606128807326,0.005601469334962861,-0.03125890648038532,0.00041600944166808596,-0.024824053747978136,-0.04231867474584028,-0.04444023041965728,-0.016551182468885206,-0.00593004800450081,-0.0315817270307599,-0.043666196076747155,0.039641777542699375,-0.018246696380394112,-0.021669768110048948,0.03360949563121696,-0.035219153360829925
825,1,1,2004-10-29,0.04340777396744944,0.008098352180551105,0.004870702299612617,0.020211818292392936,0.017787410882850407,0.007055954751963078,-0.02963108747554799,-0.003006839113446569,0.02113912480968594,-0.016620577467441167,-0.03883770080671012,-0.06842983706120798,0.021181206646950557,0.0065862583909199746,0.12570875719107688,0.0803071782383653,-0.024305184813860126,0.06756338775772175,0.05592769522081609,0.012211358005461026,-0.038522142864299,0.009690321441591099,-0.01969912408113561,-0.01905315843243871,-0.03619910119551617
850,5,7,2004-12-06,0.014740357502622814,-0.017956862804132334,-0.021091930637006095,0.012604396189373146,0.0007772991227794623,0.011361444457254066,-0.036583715117505355,-0.031620878852762435,-0.025639869195289933,0.012681729122208107,-0.01694193294819435,-0.013922802024741499,0.027370860644500894,0.015727012352230618,0.035359542144477896,0.0713040403782641,-0.007326657056876962,-0.01733341961357393,-0.035405683050453884,-0.1124175896458045,-0.0039017058595901544,0.02042524268446,0.05226110365491499,-0.03221123261986358,-0.01807299014026842
875,1,6,2005-01-11,-0.03779111759799059,0.010793478165000314,0.0002796990500031349,-0.031905916337827134,-0.020193864934144212,0.0478953961918529,0.024367227940653935,0.017399447521817546,0.026640695728731956,0.15482369731251344,-0.013255431004750462,-0.03301913703997472,-0.0033910075957133134,-0.0664527567067581,-0.07663128513947914,-0.05789198525858508,-0.03370767698342292,-0.03310592870843798,-0.03516885911892087,0.08159334982108635,0.06438504206565354,0.14171302626726945,0.10163480160094251,0.01366347382658839,0.02615525459427337
900,1,13,2005-02-16,-0.017946020014522168,-0.002890883148787604,0.03639098395656415,0.015022656689447578,0.07669096449791857,-0.004635294466713735,-0.0005090339859075144,-0.03956138866837089,-0.051718174701234076,-0.041869732859378894,-0.030611230902212072,-0.060600919495973904,-0.034791699756509975,0.04098435133461242,-0.013285604712331311,-0.02928573427760761,-0.0190012766439821,-0.014775518507688545,-0.022016783869148737,-0.06595434832019953,-0.043241989953316406,-0.024724498427269315,0.0007498225708628681,-0.024636079526469068,-0.023503348865079987
925,12,14,2005-03-24,-0.013904808174733274,0.061089214167898476,0.09391666127791809,0.08938110159939305,-0.010808983474784872,0.021536641719138938,-0.004666490325725969,0.030691914755801797,0.033821409775673494,0.013274752553645852,0.0010720502032364188,-0.002730062787468235,-0.023388790211574806,-0.017618396009147386,0.02744339890005909,-0.015040184137410484,-0.020501696585445206,0.01141459351239904,-0.027243277280419642,0.07933469050985731,-0.025837072571179176,0.17921435676994157,-0.006454197387156579,0.03501801063328336,0.08882084550133351
950,1,1,2005-04-29,-0.012793537373284591,0.006055015816305076,-0.001007889869977019,0.008213088198264051,0.0067591124908081834,-0.0007602220273957849,0.006100849713630341,-0.043969930418768066,-0.04286311666579501,-0.03303305626456421,-0.055283817951280456,-0.04825697001965645,0.013462716620071369,-0.016093335706634626,0.008821549597603617,0.06354991517380904,0.10473675029271856,-0.020725440042762888,0.00240509122338306,0.02787922657642783,-0.031599739806557836,-0.038318095002969565,-0.04757004337040416,-0.00806191040855242,-0.029742333943177934
975,1,7,2005-06-06,0.017764861209843774,-0.029464723649410662,0.006331351280996378,0.003589705962310008,-0.022863012447096875,-0.026481624400794934,-0.06031416785946919,-0.01877421746654817,-0.01447429031613745,0.013793136580299015,0.026251860085092282,-0.02855248458804205,-0.02700165502277807,0.015264315856223343,-0.029127458639689907,-0.008004070719513812,-0.04328771407769394,-0.025243759953269662,-0.010390286278907923,-0.008804622134057749,-0.04389565141875018,0.04685936728024598,0.03894411908587303,-0.018048963030940834,-0.021059270431694643
1000,11,14,2005-07-12,-0.058443864733366824,-0.013405597194895313,-0.0344272772934795,-0.0048076823414791026,-0.03310683661809022,-0.012857281010929422,-0.027668272144665385,0.10421028447541114,0.0014185142627762826,0.1658765865107159,0.006935292713331043,0.09760854911207817,0.03619497170078456,0.02919777687250913,0.05292271791918024,-0.008350753337521333,-0.022804759150347298,-0.0022915654909065886,0.5387682180608051,0.2201336010283561,0.07285877426539988,0.03255374116914389,-0.01712196552534284,-0.03199278185321486,-0.024695266610825328
1025,1,3,2005-08-16,-0.02835392854120289,-0.02985550355832889,-0.028504123706122764,-0.024223589128773315,0.030214073034283695,0.016702584431589118,-0.03409647487713041,-0.04097155096487548,-0.0742335618714528,-0.045046301703797864,0.014073605033921854,0.09933092123096898,-0.032959346251090316,-0.018281063734992276,-0.024465215689602915,-0.03956620085091023,-0.012012214257058673,-0.02417321242047521,-0.005955884790356358,-0.042028095222434114,-0.013358180795457364,0.053773508208010856,-0.013188833698904556,-0.053882354929904897,0.003914649774501067
1050,1,5,2005-09-21,0.0863307068448711,0.0037050959611562018,-0.017491018075958542,-0.0628477676983552,-0.053782544943637656,-0.0319258688197791,-0.016757001954244344,-0.05720250879554234,0.004976817588887794,0.012989714777822403,0.0685791611799551,-0.0002675954474219422,0.026115196603860857,-0.028405176330610682,0.008393951664929844,-0.022298313824264393,-0.009379849897699466,0.03248025479417538,0.023264674892861992,-0.002461728136700536,-0.001209623374673674,-0.03264348596289146,0.18064941584309113,-0.035019372029674645,-0.005366068623424702
1075,1,1,2005-10-26,0.08146687536810471,0.02932148178455063,-0.031893480240032135,0.016681455374676357,-0.022126681173458063,0.014562781131876701,0.03941544062010571,0.006952463349694682,-0.013749632164804293,-0.03376386150759669,-0.021756794773261534,0.014006821693764993,-0.043855865043841646,-0.033144779094068544,-0.018896809812714355,-0.01727212126051858,0.028887380203752144,0.014140617084964058,-0.03068847204906333,-0.020764764730484497,0.1406611087821501,0.06400414038758329,-0.004396928967045133,-0.00507070956403588,-0.028388342231253083
1100,1,14,2005-12-01,-0.035499051768129175,-0.0422012569555511,0.011833205424409021,0.017678341528936325,0.06565030456422738,-0.027431806961116023,0.004417019045418913,-0.022358765847417805,-0.045748457719555935,-0.06237887955640209,-0.0333319481188844,0.027139243905770716,-0.004142702267888043,-0.029174938522545713,-0.004807608485591586,0.0030454182696970644,-0.0038996385982249526,0.022317918726115105,0.02898511428234407,0.052366971475472646,0.052174862785602016,-0.09596488101974265,0.032307770460106466,0.011597394200033584,0.01959985986849011
1125,1,1,2006-01-09,0.005428160814440197,-0.046352031287703155,-0.009418682856808025,0.00512829866137432,-0.009877035122843658,-0.017729015383869506,-0.04225236848019309,-0.017813997223519173,0.03375796013718024,0.042420431021013005,-0.023598206374189745,0.08362567522004927,-0.0051798707487215045,-0.012640926838296984,0.013577527118517896,-0.01129838183747256,-0.07585070658586668,-0.035019112510145334,-0.04928134630182901,-0.05514859382564885,0.06254654659393388,0.07507041691410743,0.07817749654459405,0.027576908607316764,-0.005252691849705227
1150,1,2,2006-02-14,0.03133109352272467,0.02588027304500895,0.011345400549716222,-0.03699272563609002,-0.0296920418315747,0.019341984981274152,-0.02743669364035961,0.02058686027315426,0.13856001592013678,0.08762479044506022,-0.026081580145863037,-0.006804362908032768,0.026657015919320903,-0.03709835035128217,-0.007251216145528705,0.0370751670606968,-0.0014370997186539114,-0.011899540724241153,0.012723591931742106,-0.03306806191374967,-0.015410607133607535,-0.041665026212365674,-0.008691500473136604,-0.05770183210435342,-0.05982217095313458
1175,7,14,2006-03-22,0.05085189894080577,-0.007390750115700007,-0.01832632632412745,-0.013859367079470553,-0.030421434230063493,0.02678465374901884,0.053317390234219886,0.002994912405051897,0.054843019476321864,0.06798628202743306,0.0024583614915658636,-0.010025304362705323,-0.0284674587289101,-0.03604561988303512,-0.015392142608944615,0.0018821259647319177,-0.023348088620920415,-0.013363013685250724,-0.03922778697343288,0.015971790712599132,-0.021833451407698323,0.0008706343931998983,0.07163723724226645,-0.029137315627961846,-0.019331697576619122
1200,1,1,2006-04-27,-0.02387012765494978,-0.025027480138851255,-0.025379473727325408,-0.02259556440364696,0.05275123146182925,-0.009373804317912238,0.004177970596524361,-0.019256690707895263,-0.005806939225712404,-0.042811918198815135,-0.019094068157888167,-0.04936325969620092,-0.021223015741288487,-0.022763789258642753,-0.027522655143832564,-0.04536031482680636,-0.032506501646900055,0.020421113988976503,0.10920764499760582,-0.0017060620969567841,0.09387771097587727,0.06526736175069625,0.002802908766420753,0.0037186010230665367,0.08216278193659465
1225,1,3,2006-06-02,0.24155928144507688,0.11892730585240852,0.01989673614205656,0.0014433429522127117,-0.04299577899988627,-0.020168882042331915,0.013011117461876331,-0.06281740738834252,-0.06014207135508287,-0.03921740634941906,-0.04120786078330552,0.005533701822207693,-0.014749123019955124,-0.06807481429678897,0.08004505245063176,-0.015701152891578363,0.014182462019337816,0.01604570424596008,-0.023575599497962285,0.026830744007089846,-0.010718140290520761,0.006285856926665723,-0.0004773609023237535,0.007084025467300359,-0.007750211140270857
1250,1,1,2006-07-10,-0.014864338881973471,-0.04060236751618673,0.019818339093162107,-0.019478763348600214,0.015171846837526592,-0.027455303731684255,-0.04740269530436292,0.11388608956097679,0.0652983779163272,0.05941016410280153,0.044781018781375526,-0.06358228611358385,-0.030870302079505252,-0.04046721820158361,-0.04902142425250766,-0.020757059813718337,-0.05672657477280851,-0.03614005069084314,-0.002920586504778999,0.03997684518520117,0.013755192192635324,-0.07745463581446199,-0.0039168932625957,-0.0583201502288454,-0.0533291835734927
1275,1,1,2006-08-14,-0.05133218460624134,0.015102891239294536,-0.03785969712888293,0.02920389379754096,0.001978960090066373,-0.0009429582050217711,-0.015432075756086072,0.20631415624381177,0.041090291345751595,0.07897315961714169,-0.009849373514649318,0.014899288923761134,0.0019633804634928698,-0.011314266706545117,-0.0207531751151957,-0.030600604983262447,-0.024680114001718323,-0.03801051250720289,-0.013369143914198744,0.09585354174595806,-0.04358372456066373,0.001660931953891831,-0.0052586219438998105,-0.023684177510294058,-0.00912514435211842
