window,ppo,rsi,Pct_Change_Vol_1,Pct_Change_Vol_2,Pct_Change_Vol_3,Pct_Change_Vol_4,Pct_Change_Vol_5,Pct_Change_Vol_6,Pct_Change_Vol_7,Pct_Change_Vol_8,Pct_Change_Vol_9,Pct_Change_Vol_10,Pct_Change_Vol_11,Pct_Change_Vol_12,Pct_Change_Vol_13,Pct_Change_Vol_14,Pct_Change_Vol_15,Pct_Change_Vol_16,Pct_Change_Vol_17,Pct_Change_Vol_18,Pct_Change_Vol_19,Pct_Change_Vol_20,Pct_Change_Vol_21,Pct_Change_Vol_22,Pct_Change_Vol_23,Pct_Change_Vol_24,Pct_Change_Vol_25
0,1,1,-0.025758522002377826,-0.006777313948776564,-0.020569905307423975,0.01490667485240138,0.16867251454721344,-0.028584099847184574,0.02761785917164361,0.016813141219741423,0.07020185832007297,-0.002893404616051032,-0.028509371740254252,0.009039398844084001,-0.009666753903796677,0.005633851906776677,-0.026147211115149616,-0.03626795261198568,-0.07926734465399332,-0.04133533009908219,0.018491776926533143,0.0026495380621949227,0.009171618825834837,0.19882083242528403,0.0622069626044377,-0.027359993338469057,0.014966820732964736
25,1,1,0.010394224482479952,0.002066260619333793,-0.0003603823893404412,-0.0388182264674819,-0.04853154788025471,0.014733325665350128,0.010747156790744228,-0.0284474963045932,-0.0580421381632219,-0.056574142878331735,0.012505936608066204,-0.038012353160930434,-0.029619147402759838,-0.043251949650309096,-0.044101030500945604,-0.020325220671896127,0.004876744039763237,0.011409318926761669,-0.023177503545576683,-0.014223034464861728,-0.01165898472446314,0.013568268753765267,0.05984924498671673,0.085532961360127,0.05658149369783105
50,1,1,0.021890027141656,0.005575273242079959,-0.041278977632712266,0.030165339009091907,-0.017953053345974523,-0.0318421006889833,0.0006385699747644136,0.08599512299535195,0.010194296397758373,0.030376220970569134,0.03841625418958117,0.04026877434135945,0.05984398656085199,0.07246404964290276,0.19776876229472773,-0.0047317251070677635,0.05578990187369404,0.06213777987861335,0.09479541499817246,-0.007272250878588626,-0.012209695929786935,-0.04700212325730979,-0.04529864155086727,-0.00031617528360849967,-0.006617139258435323
75,1,1,-0.02334585341421347,0.011776140370171051,0.038163741882988766,0.01910130028842838,-0.058740683624057155,-0.05760681158038705,-0.013006836069653915,0.021532459636379953,0.006304853918917219,-0.04486899638447839,-0.019857274171295236,0.03182667254850258,-0.0502826406541087,-6.861308310457392e-05,-0.039832349856170235,0.013306725097997463,-0.03162413288753452,-0.016857422656297416,-0.029733210527437715,0.004340257879450693,-0.0021281968666847506,-0.03415250894403132,-0.013062703242539553,-0.05230116331337453,-0.004173911127283048
100,1,1,0.020936398636344222,-0.012776520900971033,0.005259201118709811,-0.0563855676148437,-0.03371109092729996,0.021564175318320666,0.03788913032762098,0.0019203574613919638,0.06251280974891293,-0.04013664142269813,-0.04894083068068267,-0.06719875275379672,-0.10543194237381193,0.012781966697072544,-0.0007558597086896324,0.19856362899838031,0.03927091183304943,0.00471190239729391,0.01032611703093722,-0.0394319467284624,0.002682536995480378,-0.013348449189228728,-0.04955533982715932,-0.02551214923172629,0.011788652505825725
125,1,1,0.027021940643468856,0.016104197553203914,0.03397855715253417,-0.011793762262038321,0.016844177960389173,0.0703777620883892,0.004895188313112309,0.15171912574864632,-0.1060840240984191,-0.08137149521055753,-0.06459804642785172,-0.04245363953734205,-0.041118076233258916,0.0036668122277629944,0.010593064844135469,0.01620985647193307,-0.011398271202970989,0.11806235698506096,0.005129488327337839,-0.04181612925074163,-0.043979854594553114,-0.00715275081059652,-0.012453374539445616,0.010869850399488401,0.05346243360587066
150,1,1,0.008570763135507864,0.0035108004432116147,-0.030066851193479294,-0.004585852247759092,-0.027573516865937675,-0.015201917525228592,0.15354908427810665,0.11885794275454264,0.004419603562090035,-0.0032784716320690688,0.07934051199828573,0.0373777668772417,-0.00519583616846131,-0.0012756074271256246,-0.009073616394322359,-0.048116581008165404,-0.05101467739156995,-0.007598042234010283,-0.026661760024278003,0.06561200897647579,0.08311535069074205,0.055031603821156905,-0.009634591604876341,0.023420902953501077,-0.011590685742929652
175,1,26,0.0007025422738318188,0.004142222579463173,0.004510306877736792,0.001225583688697407,0.015836400939795103,-0.026989929579246286,-0.0084340729214617,-0.03349765188031151,-0.012997480963651609,-0.040967718278598686,-0.036453322308875435,-0.026668825849105793,-0.04867562424630201,0.061909231019062316,-0.013931059716048577,-0.04580536683569514,-0.04574895234226062,-0.03958696374702986,-0.033213875219652356,-0.025967415245659597,0.003320295667568862,-0.0019548533916844413,0.009313536212061102,-0.04455005773705489,-0.030267241781520404
200,1,1,-0.017790442551817387,-0.0038306703122540364,-0.006969003089266623,-0.030072292914287257,-0.012456664440615772,0.015262741624579856,0.07076377608081064,0.00639428837899958,0.06554095666258553,0.05046012581595005,0.008339398497285488,-0.018990554511328583,0.0064842108585814184,0.006434235657141407,5.600885393497457e-05,-0.005329962498745178,0.06392781351131904,0.018941798065444715,-0.003938213650954592,0.026738903078203036,-0.00879557708952694,-0.027638572768776237,-0.029791152224210582,-0.027361591183914902,0.026083566635452415
225,1,1,0.012137357136598359,-0.04814424094913794,0.020241307377423245,0.009540656571554118,0.001774575106179288,0.039012242376458506,-0.046949602896987574,-0.021164917792145133,-0.0652667856302972,-0.017780964035209013,0.07571890828093153,-0.0063799478547953425,-0.06800496380337762,0.021389555723105858,0.0023737841975917107,-0.009111616302273196,0.025793619188945405,-0.0002624516249514208,0.03861195476425694,0.020002466942590003,0.06123559823092739,0.10748597531706516,-0.03801700453821877,-0.02217338515334022,0.04750894018084173
250,1,8,-0.026753088634923983,0.037817223078609796,0.009899610288005123,-0.0033767037622373097,-0.011739587038608335,0.010133664823843924,0.11232252478558125,0.10486742924985637,0.006629638697098983,0.19602756537028876,-0.007667952991576965,-0.018519303924133146,-0.049089888903898315,-0.015206561437104194,-0.012685514565427547,-0.07959747725358357,-0.03190831647174963,-0.02209712752870563,0.0478893631058388,0.07444818112058704,-0.035669640031392946,0.01845837345301371,0.08628762215156294,0.058609631190341016,-0.00327061536360429
275,6,2,0.024321010222465578,0.21404688654916848,0.5283142450382077,0.19059257229157378,0.025442631094413137,-0.07701437780083042,-0.050102223669148405,-0.059777519450123995,-0.04805356276960793,-0.04935163315653135,-0.05971430356212093,-0.0531363665371376,-0.04003519524675192,-0.05994124038796034,-0.018315597722346588,-0.046792039566565746,-0.08386655621757344,-0.014272536708237915,-0.025142197797424437,-0.026273133979594854,-0.011108047876398075,-0.05549417323137984,-0.048196010476032614,-0.019525238678959833,-0.0340151847341591
300,1,6,-0.0008360920932556359,-0.04422822873808574,-0.03841698740682742,-0.008374043739081571,-0.03694233957769699,-0.04454937679969584,0.14968322048117355,0.056252891230685664,0.004903653547761122,-0.005094025955971637,-0.010675583744384931,-0.034408283347893365,-0.029120639090651768,0.00386634059131441,-0.02569407446874883,-0.05504049502624386,0.004472370001166404,0.0353715710410647,0.0485418271243947,0.18682159880510496,0.02617857075378338,0.00728778303205746,-0.0008735720330426133,0.014824373746489039,-0.0029135939436502056
325,1,1,0.03429104666818383,-0.009305282569621931,-0.020255383731242915,-0.006875550414831899,-0.013069897372971817,-0.015793491464067277,0.008942724065647445,-0.0005484398182965533,0.005744453768665503,0.014807665632724287,-0.04256027616708258,0.1490966955379165,-0.015545957841693991,0.026986298558225874,-0.014832993309642162,-0.03872683985585923,-0.05972556586168698,0.03426609882055098,-0.02698959987332017,-0.060982565471179306,-0.004812735965222803,0.0011841765419731143,0.003513856057019815,-0.018650614534792886,-0.02375736697617814
350,1,1,-0.020232260735488672,-0.05012096124477339,0.012994702715907414,-0.009181941130032123,-0.025921281517210293,-0.05496990628548781,-0.02416165946946458,0.07867683472648968,-0.03093187110114093,-0.009031183374371254,-0.025179816497624352,-0.005117503828689807,-0.00905810190909484,0.0328186621153459,-0.03164225806354226,-0.04463391983188447,-0.010895600854739174,-0.007027285016653728,-0.07591314524148352,0.015047857859965985,-0.029539789969792674,0.005474139197933381,-0.051631464073850886,-0.019994137370256793,0.014307046978518034
375,1,7,-0.02357523475740153,-0.0248892141637449,-0.033730643267222526,-0.021747832899170594,0.00037874663300208056,-0.0137947010293209,-0.0033186022045466057,0.036213960190192074,0.20919551249597745,-0.02604001321516436,-0.06972056023462303,-0.03502787573941102,-0.008312685916113005,-0.015121140026418067,-0.020779856097837612,0.05396589869613999,-0.008285866093181715,0.009493171696806746,-0.014444259104861135,-0.02377685363770543,0.014747675349852551,0.07383655213981011,-0.0016857165113079997,-0.00853949227030093,-0.013485183819489488
400,1,10,-0.015601933367032639,-0.035334074200322974,-0.0038969613884436427,0.04252882461508234,0.04482204852554661,0.03932761472716817,0.012146666186086064,-0.00831719185486568,0.013145997732797898,-0.009803040720368972,0.0741956965787649,-0.032072789173843486,0.01881802366437757,-0.02580890285522519,-0.005275530585698851,-0.0019600650674649334,-0.009475756796348156,0.02890636631517074,-0.019126777905352332,-0.007430629589029958,0.03141865985766468,-0.037486916120395786,-0.05940030316181699,-0.05377121436152721,-0.011283987343628565
425,1,1,-0.012339598486455605,0.01849232538680301,-0.004297949844537574,-0.0026873505914045692,0.002047314612061646,-0.008340491893901514,-0.0233871437479366,0.0019093428070300345,-0.011862355258557056,0.005334703572366761,0.0059533927945918386,0.024209784568614445,0.08275726446132436,0.03568326211503581,0.013525762211066494,0.10231574606134419,-0.007210096026238455,0.014453048468196394,-0.015825869331494657,0.046457311808955515,-0.01717563921524956,-0.027379164352768437,-0.049720754926904864,-0.04577203733997626,-0.043701440095780586
450,1,1,-0.004061797793256772,-0.0040925058983734,0.03482838191069604,0.011017617719679684,-0.022935009026574416,0.04758010025414827,-0.016685031487813973,9.227410189271978e-05,-0.041937455259515755,-0.00970442601598942,0.029647174597161374,0.06150862727045259,-0.000991439728894039,-0.019464083829830003,-0.04562695221001922,0.005090315428402992,0.006956112765762024,0.022887215385168247,-0.04976082285101491,-0.008368430025809004,0.021845083886792516,0.025464545151253848,0.003550560102365985,-0.028739453382543134,-0.014009466763277856
475,7,29,-0.012053181715860006,-0.0005294142538251334,-0.0010161142911886412,0.03696967862404432,-0.03963672902858095,-0.03165360377720927,-0.030639030066779704,-0.028359103734785562,0.024509820712020458,-0.014546008252044884,-0.0049153668491268565,-0.03720985160148493,0.0029222764439422733,-0.055941689710340636,0.055616008019697905,0.1291325744859726,0.05168192942062144,0.003943483978693818,0.014688336498296595,-0.006716627622783022,-0.02292454098396912,-0.007149305038481657,0.0025211662522313105,-0.02301488308053634,-0.03316130524897776
500,1,1,-0.023188668135164736,-0.03307859895529963,-0.05349335427536406,0.004868365402960206,0.02717693421305345,-0.001258298294495308,0.011477580692407896,0.059630084082793466,-0.02897365305326083,-0.03096267896506255,0.0006732287079962429,-0.014772514743948917,-0.03994374936879175,0.0019259738375483337,0.013810272924684286,0.005523516096362924,-0.06072456587572228,0.014439895873643804,-0.017999708738332232,0.059835858253307395,-0.024373056986604302,-0.009349697891944175,0.11843283275891614,0.037242155591313164,0.1301001982600809
525,1,1,0.009285734526748968,-0.04470707560564757,-0.03254596330480264,-0.03699146289374322,-0.04493155108166891,-0.00967405871918603,-0.04208439338969239,-0.005328365758224707,-0.019035898043693544,-0.028908839004814557,0.027919303931058348,0.0611720937336977,0.026128747757037107,-0.028320631885065506,-0.011767296677847261,-0.011876056679430924,-0.024908746351899436,-0.03164472983727151,-0.030863605015865714,-0.026619364193357087,-0.03159483887525427,-0.06961495204008983,0.01789484002865871,0.03284754199359474,-0.020288246520232756
550,1,1,0.030904446209852443,0.049537032849178875,0.03254881688542666,0.03657639939999946,-0.03310409348199761,-0.02488324741288539,-0.05678335710398974,0.022012821933520055,0.0380687122991934,-0.031207861381254642,-0.0188215513392348,-0.0160164896779027,-0.021978073906006146,0.025724331627610342,-0.02563515859580623,-0.013057649552492334,-0.027144156208122938,0.013848938703234559,0.03834608805355755,0.16340555631521037,0.0520716128416423,-0.0034136149345582734,-0.00960461169340765,0.018238919216091,-0.028237140649384762
575,23,18,-0.008554139243321268,0.004218808261537532,0.015304393594298693,0.02324083517351827,-0.03422289328663053,0.042442542646121684,-0.056461924591791,-0.029269683994382456,-0.04746172768572943,0.03191414465209319,-0.046835709504627676,-0.023454663984071367,-0.012520819857295029,0.004536611269296387,-0.01885329821965931,0.030696303949348858,0.08475472493172687,0.056154499383851864,-0.005195228580092692,-0.01959684321378563,-0.02825847407433235,0.04571118750511949,0.006808492944793576,-0.01755358703633403,-0.02292545356607245
600,1,1,-0.03472696625702176,0.01981046513254303,0.003882812692784121,-0.01837782873989957,-0.03745094629866863,0.04495726025370139,-0.01403821893774393,0.00990513457921871,-0.011902513117932778,-0.017989574785085338,0.03674569591358834,-0.02308832364197233,0.024592852460603387,0.01722233571110454,0.030626880105617538,-0.027079861358282775,-0.004569291312930823,-0.023958975659999493,-0.050076781189636654,-0.09722703586472203,-0.01959754799614144,0.03850843941926718,0.01698910430376177,-0.026374869160803227,-0.010445244438054946
625,1,1,-0.017071051425666006,0.0003604634376446203,-0.0046382058780403135,0.032005981700125696,-0.04036628985067714,0.035658519931292876,-0.026193838056795093,-0.004534020735154409,0.010563786400478614,0.08448841818671537,-0.02800468461993688,-0.01977416592225467,-0.09371812417371628,-0.11571817338837076,-0.011932717321958664,-0.019000585340832266,0.027451215581773214,0.09577929194723378,0.08480108686162224,0.008246660211496781,0.02589346774060952,0.04129108909568613,0.004236652595613677,-0.01751088554884983,0.0015317469841580333
650,1,1,-0.008505560856042593,0.0944881356158882,0.04307796843907208,0.020978255905633736,0.08019410299657204,0.0010602033559439228,0.022079149331867276,-0.028397668960217004,-0.0032404143711189937,0.03600331989377348,0.02781666257783577,-0.042621473515737196,-0.02041163526129841,-0.04287320516858972,-0.005824607561852657,-0.008566521892659051,-0.011667474225967478,-0.0406094635294747,0.02397281175621213,0.05762791842084658,-0.04313498512321956,-0.03285861886710184,-0.016783497171362405,-0.05445674477574347,0.030751536454648454
675,1,1,0.049322827693736304,-0.024406928085687896,-0.010104629230988094,-0.02690186236812464,-0.019365563328487934,0.044141641314972224,0.020594791393153455,0.01128166084268356,-0.006326427779444588,0.0975830950883747,0.05376255573352906,-0.04865121958198371,-0.033939168298499856,-0.007803276165128437,0.05868102818170651,-0.013476437454774337,0.05685111115645536,0.02403988914228905,0.021558598022332065,0.032596968997173015,0.013756635778298554,-0.009795724816462736,-0.03419153764844596,-0.017532688958747156,-0.026885186459729815
700,1,1,-0.04192441719193074,0.022028107176835343,0.0036819765782556413,0.045992439654348294,-0.01991668389535972,0.03315471132103043,-0.04099964130044387,-0.06985074997435636,-0.03692171126407462,-0.05192057275915829,-0.062016892137023216,0.058670136032114684,0.04176544339959998,0.1760246653328701,0.03483554314755799,-0.05257577247559708,-0.013986019913838854,-0.01521308037831004,0.01012302441944768,-0.022997014159860996,-0.04319172727902354,-0.008751418280030232,0.061249054725944774,0.04105918402751163,-0.024946023343284995
725,5,26,-0.016976235129613437,-0.0015569436826192717,-0.02840300900399817,0.03260487707362958,0.07994916705455868,0.15893700085252505,-0.016273947946555123,-0.003440024382686202,-0.028558022920650017,-0.04324775742136522,0.0028095354504555914,-0.0321164682783498,0.017937808734314276,-0.045257683173294705,0.047678481525860406,-0.06792255840848815,-0.012884535876504621,-0.0412057940742413,-0.018836657032388238,-0.03847406065789727,-0.017620106946921843,0.007938928827469383,-0.030911829124563583,-0.023971014141069613,0.010374135488660396
750,1,1,-0.03697211619151364,-0.045719467649941725,-0.05959947669290311,0.032362646911302084,0.021663582153925276,-0.06010024490478216,-0.0583646702888303,0.06237924842546194,-0.02684309887167391,0.006839280453919683,0.017916714788570376,0.040907354046543,0.018212779796443757,0.006165068904007587,0.018900216287069727,0.05087342946440265,0.040714480976761225,-0.019634660740896592,-0.0032772371338324335,-0.03618770431091689,0.004143315000454395,0.005921801239315627,0.01958334468420153,-0.004479141271437115,0.022194472131125575
775,1,1,0.21021225096644702,0.03925398751764164,-0.012151627867645898,-0.002174157145697353,0.00515650157945835,0.0014100983071301254,-0.024250436365395367,-0.02341231144850886,-0.007283470627365229,0.03481917037263549,-0.018717677089691076,-0.041649510603171014,0.021912378962716916,-0.0395114534952542,-0.042538563883917635,-0.046563060632555664,0.03783272133272031,-0.027784233535734337,-0.03876166717061147,-0.04029008747058016,-0.024804801235399188,-0.0517706615130793,-0.00984560147512481,-0.004511744819446051,-0.003966073895676714
800,1,27,-0.03505631474726678,-0.009667218783905751,0.01690780511263701,-0.03922324296889179,-0.002516766540464843,-0.01891145874233313,-0.03310614435013837,-0.03647343268620662,0.003768453341282063,0.004272507114686297,-0.007311434983066634,-0.01801380497206717,0.029530771882042117,0.03638313488969924,0.0019215123590314853,-0.03477818816403078,0.0015295061026516787,-0.012652801447568196,-0.031549074487024265,-0.007760033983052139,0.1554338345187749,0.2388890208530421,0.07071217900902083,0.10067643332104526,0.0068707162696972635
825,1,1,0.04157303399121015,0.02291462337732586,0.016520438649935354,-0.0038371509893664335,0.006882970216835149,-0.022259591312800753,-0.004314648365542295,-0.028332494050639312,-0.03254164083159061,-0.04102101585537443,-0.03468578314565274,-0.0639404456040027,-0.00653914798040145,0.013744206927673419,0.08581559953329188,0.019976807374809447,-0.0361280672244263,0.021191199780386638,0.055144343744510715,0.01445179887233472,-0.017374849014846205,0.018133609423059527,0.023023342491146348,0.024728797880770426,-0.004960310205540219
850,1,1,-0.024694676349003353,-0.01689942506771147,0.016317116897445194,0.003078589389185593,-0.010256915558528923,0.015294231767735367,-0.05072518510608692,-0.03762450859179589,-0.029591401847122945,-0.027320622956497287,0.03769350429141638,0.0021342690537051734,0.04546528390645488,0.059887300895645534,0.010402270753513188,0.08088290440015888,-0.014886066018666044,-0.013496224290203584,-0.04609286532952683,-0.10031869660008352,0.019833922456023778,0.00903359689238803,0.013127776415151837,-0.008244205827937057,0.010247085871983641
875,1,1,-0.00202541303362902,-0.007938451306343075,-0.006651969888145759,-0.031320752115882144,-0.0006953329549297393,-0.002072992176488486,0.00890132168322988,0.030829035763881407,0.01761376284330951,0.049076891474862716,-0.05017939386900694,-0.01706149555118963,0.0714799828390853,0.025830743686591884,-0.07310844099298164,-0.06919425283000569,-0.05109485720527962,-0.06270345028455337,-0.08329722283617846,0.05346913301000367,0.0576401953138983,0.08505418702866074,0.05604737649751179,-0.01286071812524725,0.03577286535129365
900,1,1,-0.014351881014230239,0.022328528900882327,0.011105821230018131,-0.03322200595716962,0.011412120919508828,-0.015868609303051673,0.03639316985374541,0.05146268017656319,0.007251087884304397,-0.026834885755722238,-0.000862142024471324,-0.0265342389399168,0.023998072838854467,0.043878461683458436,0.03153153541610676,0.00038647412764336586,-0.009114818818783399,-0.017979527094463155,-0.060628246835611965,-0.03866178818080834,-0.03818552030063693,0.00188218884004554,-0.040702125517452004,-0.04052727075727747,-0.03700755873737016
925,1,5,-0.04876275149773013,0.03578457034314986,0.059940808468030404,0.059077377267923836,0.03768529669607945,-0.011578122367355559,0.024436764121124277,0.07360413071727878,-0.026662496826345028,-0.03422090365038,-0.02612740986718043,-0.013521094112610932,-0.06431466208533154,-0.00939125636107363,0.0058452900084347,-0.008334289164465214,-0.0068906866909898,-0.031115811269837756,-0.018064440412959626,-0.005653231363683786,-0.02875606841066547,0.3480676483589762,0.09006556685198319,0.2565138638584328,0.11383631306810749
950,1,1,-0.03514386083697063,-0.07086291738519257,-0.028899496369830358,-0.0536591382937508,-0.04076244833805687,-0.011488033239296924,0.008037289495057776,-0.049002125041398004,-0.05267215677307813,-0.03564677072121858,-0.06176695558417222,-0.03865786483269951,0.005091992900331244,-0.00808957261412091,0.013615002022333345,0.12842820609005967,0.018362879721797398,-0.018656102508735284,0.02367479154156671,0.005475646416372104,-0.04070071262478847,-0.03892038274768417,-0.030184028796458984,-0.030948320561998033,0.011049508949449782
975,1,1,0.022373191326339636,-0.0008417136131619873,-0.008014968597012118,-0.014421522468687331,-0.052015866380538234,-0.030779907793155536,-0.05820826596074746,-0.007126036103532352,-0.0287426763503712,-0.03115993186672772,0.01782936520578038,0.005356936056709394,0.014596758922713615,0.033620268124782804,-0.04728175410627733,-0.016944165052417137,-0.015028850043289688,-0.035648090428945234,-0.022176467919556853,0.014750495761170379,-0.0003221556971811923,-0.018113453074909525,0.04821840907360464,-0.04883363377450278,-0.021143941808215883
1000,1,4,-0.06926514166688524,0.01936877740901677,-0.035633195826600406,-0.04356022202215526,-0.016137612258838252,-0.01747196692703401,-0.021546333888444735,0.04218660728038892,0.013223083022558813,0.1736471033733069,0.00031340840449534113,-0.021934806461491596,-0.008258066704762035,0.02070091823827669,0.013354606197159002,0.0056330112524778375,-0.035966179075018645,-0.0029396023450651843,0.0793489932593705,-0.04065566147773181,-0.027097776640585214,0.05123610022393965,0.0571587132817406,0.0024962130351340317,0.029263680629187938
1025,21,29,0.02151328549475462,0.0668317787712629,0.043230979911165424,-0.0077036923537447954,0.2174312040199613,0.18629246437086544,0.05272641888565932,-0.012440579695373377,0.004137498556953778,-0.04471938978865886,-0.05045922019115323,-0.007891881730001438,0.038197275983165246,-0.007517343398494303,-0.017934078710046597,-0.024226120875394885,-0.022982774530589167,-0.019705609265744606,-0.030090340811520178,-0.028280980457333182,-0.03701769178306191,0.012276733382779792,-0.006809202592745089,-0.04965157623999561,-0.009302132931711449
