Date,Open,High,Low,Close,Adj Close,Volume,MA-Close,EMA-12-Close,EMA-12-Volume,EMA-26-Close,neg_and_above_threshold,PPO,PPO-EMA-Trigger,Avg-Gain,Avg-Loss,RS,RSI,P_DI,N_DI,TR,ATR,POS_DI14,NEG_DI14,DX,ADX
2001-04-23,94.0,94.75,92.5,92.959999,77.15121500000001,2063400,,,,,False,,,,,,,,,2.25,,,,,
2001-04-24,92.699997,93.739998,91.150002,91.400002,75.85650600000001,2786500,,,,,False,,,,,,,,,2.5899959999999993,,,,,
2001-04-25,90.0,93.300003,89.699997,92.82,77.034981,3109700,,,,,False,,,,,,,,,3.6000060000000076,,,,,
2001-04-26,92.82,96.099998,91.5,92.489998,76.761124,4163200,,,,,False,,,,,,,,,4.599997999999999,,,,,
2001-04-27,92.0,94.690002,91.949997,92.940002,77.134644,4054700,,,,,False,,,,,,,,,2.7400050000000107,,,,,
2001-04-30,95.08000200000001,95.08000200000001,91.0,91.099998,75.60749100000001,2716800,,,,,False,,,,,,,,,4.0800020000000075,,,,,
2001-05-01,90.0,93.099998,89.290001,92.650002,76.89394399999999,3781600,,,,,False,,,,,,,,,3.8099969999999956,,,,,
2001-05-02,94.400002,98.5,93.949997,98.0,81.334091,4391200,,,,,False,,,,,,,,,4.550003000000004,,,,,
2001-05-03,96.150002,96.75,95.139999,96.0,79.674225,3092900,,,,,False,,,,,,,,,1.610000999999997,,,,,
2001-05-04,94.0,97.800003,93.800003,97.199997,80.670158,3000400,93.7559998,,,,False,,,,,,,,,4.0,,,,,
2001-05-07,96.199997,98.199997,95.690002,96.010002,79.682541,2135600,94.06100009999999,,,,False,,,,,,,,,2.5099949999999893,,,,,
2001-05-08,96.099998,96.550003,95.019997,95.25,79.051781,1935100,94.4459999,94.06833333333333,3102591.6666666665,,False,,,,,,,,,1.5300060000000002,,,,,
2001-05-09,94.940002,96.150002,94.449997,94.660004,78.562119,1931800,94.6300003,94.15935958974359,2922469.8717948715,,False,,,,,,,,,1.7000050000000044,,,,,
2001-05-10,95.910004,97.650002,94.489998,94.510002,78.43762199999999,1935600,94.83200070000001,94.21330457593689,2770643.7376725837,,False,,,,,,,,,3.1600040000000007,3.052144142857144,,,,
2001-05-11,94.400002,97.0,92.5,92.849998,77.05989100000001,2591600,94.82300029999999,94.00356510271583,2743098.547261417,,False,,,0.7121429285714284,-0.7200001428571424,0.9890872045461899,49.725683332815464,0.7214279285714278,0.716428428571429,4.5,3.155562418367348,22.862102944700627,22.703668430114618,0.3477051080354975,
