Date,Open,High,Low,Close,Adj Close,Volume,MA-Close,EMA-12-Close,EMA-12-Volume,EMA-26-Close,neg_and_above_threshold,PPO,PPO-EMA-Trigger,Avg-Gain,Avg-Loss,RS,RSI,P_DI,N_DI,TR,ATR,POS_DI14,NEG_DI14,DX,ADX
2001-04-23,1.7385709999999999,1.785714,1.714286,1.732143,1.163999,135381400,,,,,False,,,,,,,,,0.07142800000000005,,,,,
2001-04-24,1.737857,1.767857,1.679286,1.716429,1.1534389999999999,94284400,,,,,False,,,,,,,,,0.08857099999999996,,,,,
2001-04-25,1.729286,1.775714,1.683571,1.765714,1.186559,82695200,,,,,False,,,,,,,,,0.09214300000000009,,,,,
2001-04-26,1.797857,1.864286,1.762857,1.763571,1.185119,199924200,,,,,False,,,,,,,,,0.10142900000000021,,,,,
2001-04-27,1.8,1.8778569999999999,1.767857,1.871429,1.257599,113253000,,,,,False,,,,,,,,,0.10999999999999988,,,,,
2001-04-30,1.907143,1.937143,1.776429,1.820714,1.223519,123694200,,,,,False,,,,,,,,,0.16071400000000002,,,,,
2001-05-01,1.815,1.892857,1.8,1.852143,1.244639,106813000,,,,,False,,,,,,,,,0.09285699999999997,,,,,
2001-05-02,1.881429,1.907143,1.84,1.899286,1.276319,92131200,,,,,False,,,,,,,,,0.06714299999999995,,,,,
2001-05-03,1.855,1.875,1.766429,1.782857,1.1980790000000001,75385800,,,,,False,,,,,,,,,0.10857099999999997,,,,,
2001-05-04,1.731429,1.846429,1.711429,1.839286,1.235999,70263200,1.8043572,,,,False,,,,,,,,,0.135,,,,,
2001-05-07,1.83,1.84,1.774286,1.782857,1.1980790000000001,69137600,1.8094286,,,,False,,,,,,,,,0.06571400000000005,,,,,
2001-05-08,1.810714,1.817857,1.7107139999999998,1.755,1.179359,78859200,1.8132856999999998,1.7984524166666667,103485200.0,,False,,,,,,,,,0.10714300000000021,,,,,
2001-05-09,1.724286,1.753571,1.690714,1.712857,1.151039,81222400,1.8079999999999998,1.785283891025641,100060153.84615384,,False,,,,,,,,,0.06285699999999994,,,,,
2001-05-10,1.729286,1.75,1.639286,1.642857,1.103999,72244200,1.7959285999999999,1.7633720616370807,95780776.33136094,,True,,,,,,,,,0.11071399999999998,0.09816314285714288,,,,
2001-05-11,1.643571,1.677857,1.6257139999999999,1.6321430000000001,1.096799,50761200,1.7719999999999998,1.743182975231376,88854687.66499773,,False,,,0.020867428571428585,-0.028010285714285717,0.7449916357256522,42.693135054246184,0.013112285714285719,0.022295928571428574,0.05214300000000005,0.0948759897959184,13.820446819570165,23.50007480226336,25.936475595856486,
2001-05-14,1.635,1.691429,1.625,1.663571,1.117919,77305200,1.7562857,1.7309349790419337,87077843.40884423,,False,,,0.023112285714285714,-0.026887857142857147,0.7528711422935749,42.950740880385965,0.0140817142857143,0.019795928571428582,0.06642900000000007,0.0928440619533528,15.167059679906409,21.321695922109217,16.867213311771113,
2001-05-15,1.669286,1.8214290000000002,1.645714,1.655714,1.112639,59256400,1.7366427999999998,1.71936252072779,82797621.34594512,,False,,,0.01959192857142857,-0.02744907142857143,0.8489631342299184,45.91563339003545,0.022806214285714308,0.019795928571428582,0.1757150000000003,0.09876341467097048,23.091763647189627,20.043787102115253,7.06604295558575,
2001-05-16,1.661429,1.75,1.6321430000000001,1.721429,1.156799,80582600,1.7188571,1.7196804406158224,82456848.83118433,,False,,,0.024285857142857154,-0.027296000000000004,0.7262595355972385,42.07128306149936,0.016479642857142873,0.02076528571428571,0.11785699999999988,0.10012724219447258,16.45870044551433,20.738897086523405,11.506648076727547,
2001-05-17,1.7307139999999999,1.737857,1.660714,1.682143,1.130399,83029800,1.7087857,1.7139054497518498,82544995.16484828,,False,,,0.016581714285714293,-0.030102142857142872,0.8632231038453592,46.32956204030645,0.015510285714285746,0.02076528571428571,0.07714299999999996,0.09848551060915312,15.748799613619752,21.084609894235356,14.486332793812332,
2001-05-18,1.6685709999999998,1.6885709999999998,1.651429,1.680714,1.1294389999999999,39762800,1.6929285,1.7087990728669498,75963118.98564085,,False,,,0.016581714285714293,-0.02658171428571429,0.5554885933969994,35.71151828146033,0.011275571428571449,0.021428499999999993,0.037141999999999786,0.09410383127992787,11.982053520255027,22.7711238836358,31.044845879827008,
2001-05-21,1.687857,1.707857,1.6464290000000001,1.682857,1.1308790000000002,115249400,1.6829284999999998,1.704807984733573,82007162.21861918,,False,,,0.014489857142857141,-0.02658171428571429,0.6181804432078521,38.20219468122988,0.012653142857142887,0.021428499999999993,0.061427999999999816,0.09176984333136158,13.7879094022805,23.350263247836427,25.748046183219575,
2001-05-22,1.714286,1.723571,1.671429,1.6785709999999998,1.127999,103229000,1.6752855999999998,1.7007715255437925,85272060.3388316,,False,,,0.011122500000000004,-0.02688785714285716,0.5356170394426712,34.87959730096934,0.012755142857142885,0.021428499999999993,0.05214199999999991,0.08893928309340718,14.341405072657246,24.093403111305747,25.372828692085275,
2001-05-23,1.6964290000000002,1.6964290000000002,1.632857,1.659286,1.115039,70260400,1.6699285,1.6943891369985937,82962574.1328575,,False,,,0.011122500000000004,-0.019948999999999995,0.42143094093111827,29.648358481282045,0.012755142857142885,0.018928571428571423,0.06357200000000018,0.08712733430102096,14.639656956649736,21.725181403087664,19.48454816805377,
2001-05-24,1.663571,1.6642860000000002,1.6157139999999999,1.657143,1.113599,67939200,1.6713571000000003,1.6886589620757333,80651285.80472559,,False,,,0.007091857142857142,-0.020102071428571424,0.5428172816614513,35.183510588946376,0.012755142857142885,0.016224500000000006,0.04857200000000028,0.08437338185094805,15.117496273499869,19.229405819790195,11.971704275168443,
2001-05-25,1.657143,1.663571,1.607143,1.6257139999999999,1.092479,39685800,1.6707142000000001,1.6789751217563897,74348903.37322934,,False,,,0.007091857142857142,-0.018316357142857145,0.35504517745311254,26.20172252267197,0.012755142857142885,0.016836714285714285,0.05642799999999992,0.08237728314730888,15.48381103359995,20.438540386925,13.792887039388143,
2001-05-29,1.594286,1.607143,1.486429,1.533571,1.030559,128997400,1.6577141999999998,1.6566052568707914,82756364.39273252,1.7234615,True,-3.8791840217613545,,0.007091857142857142,-0.022908214285714275,0.3803757335210212,27.55595627219337,0.012755142857142885,0.0209182857142857,0.12071399999999999,0.08511562006535825,14.98566637633435,24.576318304704877,24.242089990411966,
2001-05-30,1.4828569999999999,1.4828569999999999,1.378571,1.412857,0.9494389999999999,194269600,1.6334284999999997,1.6191055250445157,99912246.79385059,1.7004537592592592,True,-4.783913339118376,,0.007091857142857142,-0.028520428571428575,0.3042528960305181,23.327753149447403,0.012755142857142885,0.02719385714285714,0.10428599999999988,0.08648493291783266,14.748398856088901,31.443462144664437,36.14286787082092,
2001-05-31,1.4142860000000002,1.445714,1.3921430000000001,1.425,0.957599,110723200,1.6037855999999997,1.5892431365761288,101575470.36402743,1.6800497770919067,True,-5.404997027704755,,0.007959214285714286,-0.02352042857142857,0.25401195361452633,20.25594356436315,0.012755142857142885,0.02352042857142857,0.05357099999999981,0.08413393770941603,15.160520480090836,27.95593456312961,29.676405609441915,20.952781174440734
2001-06-01,1.437857,1.506429,1.427143,1.492143,1.0027190000000001,114018800,1.5847855999999996,1.5743046540259553,103489828.76956168,1.6661307565665804,False,-5.51133830155398,,0.012755142857142854,-0.022755142857142863,0.3537826490610507,26.132898756415983,0.017091928571428605,0.022550999999999988,0.07928599999999997,0.08378765644445774,20.39910088994878,26.914465634862207,13.770605818728129,20.43976864903269
2001-06-04,1.505714,1.507857,1.461429,1.475714,0.9916790000000001,70480200,1.5642855999999996,1.5591368610988852,98411424.34347527,1.6520258116357225,False,-5.622729976892132,,0.010510285714285725,-0.023928642857142864,0.5514609051797219,35.54462141705339,0.016224500000000024,0.022550999999999988,0.046427999999999914,0.08111910955556789,20.000835917566352,27.799861368734813,16.31571481992486,20.145193375524986
2001-06-05,1.485714,1.5071430000000001,1.453571,1.495714,1.005119,117948600,1.5455712999999998,1.549379497852903,101417143.67524831,1.6404471589219654,False,-5.551392531833108,,0.011938857142857156,-0.023367428571428577,0.4442431127362883,30.75957979779578,0.006938785714285729,0.023112285714285714,0.053572000000000175,0.07915145887302734,8.766465979378529,29.200075454530566,53.82004444814178,22.550539880711902
2001-06-06,1.495,1.495,1.452143,1.4807139999999999,0.9950389999999999,55794200,1.5257855999999999,1.5388155751063026,94398229.26367164,1.6286150730758937,False,-5.513856494032732,,0.0072449285714285706,-0.024438857142857158,0.4949495279232981,33.1081095835292,0.006938785714285729,0.022244928571428586,0.042857000000000145,0.07655899752495397,9.063318406205711,29.055929793461544,52.44754902440691,24.686040533832973
2001-06-07,1.479286,1.55,1.4607139999999998,1.547143,1.039679,81295200,1.5145712999999998,1.5400967173976405,92382378.60772215,1.6225801046999015,False,-5.083470890795646,,0.011989857142857148,-0.02163271428571429,0.312885598634315,23.831901192288484,0.010867357142857153,0.022244928571428586,0.0892860000000002,0.07746806913031443,14.028176079329427,28.714964528170757,34.360573977720826,25.37707863696782
2001-06-08,1.546429,1.546429,1.479286,1.522857,1.023359,85656200,1.5011427,1.537444453182619,91347581.89884183,1.6151932080554645,False,-4.813588522109217,-5.129385678422366,0.011989857142857148,-0.023265357142857157,0.5512747400870165,35.536886267876284,0.010867357142857153,0.021581714285714298,0.06714299999999995,0.07673056419243482,14.163009561095615,28.126620093120763,33.01899460032974,25.92292977720796
2001-06-11,1.503571,1.505,1.425,1.431429,0.9619190000000001,73500000,1.4817141999999999,1.5211343834622162,88601800.06825078,1.6015810444958005,False,-5.022952869607048,-5.108099116659303,0.011836785714285718,-0.029795928571428574,0.5047619682343395,33.544306600639175,0.009489785714285714,0.025459285714285733,0.07999999999999985,0.0769640953215466,12.33014651135513,33.07943217927781,45.693631753960375,27.335122775547422
2001-06-12,1.412143,1.477857,1.411429,1.4507139999999998,0.974879,75948600,1.4734284999999998,1.510300478314183,86655153.9039045,1.590405707866482,False,-5.036779556064323,-5.093835204540307,0.013214285714285703,-0.0294897857142857,0.4008582665777431,28.615190854177456,0.008367357142857143,0.026428642857142876,0.06642799999999993,0.07621151708429327,10.979124236042278,34.67801700878312,51.90621253674481,29.09020061563295
2001-06-13,1.53,1.552143,1.432857,1.462143,0.982559,127871800,1.4783570999999998,1.5028916354966164,92996176.38022688,1.580904766543039,False,-4.93471413948695,-5.062010991529635,0.014030642857142854,-0.028112285714285718,0.45158108032807726,31.109600865424184,0.013673500000000005,0.023673500000000014,0.119286,0.07928826586398662,17.245300866405533,29.857507592119898,26.775912389214668,28.92489431374593
2001-06-14,1.431429,1.4607139999999998,1.412143,1.42,0.954239,74337200,1.4778570999999996,1.4901390761894446,90125564.62942274,1.5689858949472584,False,-5.025336366103163,-5.05467606644434,0.014030642857142854,-0.030969428571428575,0.49549586234830634,33.1325465234155,0.013673500000000005,0.02392857142857144,0.04857099999999992,0.07709417544513042,17.736099933686596,31.03810539565589,27.272623658651042,28.806874981239154
2001-06-15,1.435714,1.482143,1.3821430000000001,1.46,0.9811190000000001,113656200,1.4746427999999996,1.4855022952372223,93745662.37874232,1.5609128656919058,False,-4.831183861198827,-5.009977625395238,0.016887785714285713,-0.028724499999999993,0.462030222673248,31.601961129671395,0.013673500000000005,0.025459214285714293,0.09999999999999987,0.07873030577047824,17.367517966794438,32.33724807310582,30.117293167207553,28.900476280236894
2001-06-18,1.457857,1.489286,1.4285709999999998,1.452143,0.9758389999999999,86478000,1.4722856999999998,1.4803700959699575,92627560.47432043,1.5528558386036164,False,-4.667899030398128,-4.941561906395815,0.016887785714285713,-0.02270407142857143,0.5968581874729972,37.377031483147285,0.0141837142857143,0.016836785714285724,0.060715000000000297,0.07744349821544409,18.31491940905857,21.740734990362387,8.552639153370913,27.447059342603612
2001-06-19,1.489286,1.528571,1.429286,1.442143,0.9691190000000001,80271800,1.4669286,1.4744890042822716,90726674.2475019,1.544654887595941,False,-4.542495794829201,-4.861748684082492,0.016887785714285713,-0.014795928571428576,0.7628000379786156,43.27206838804647,0.016989785714285714,0.009132642857142865,0.09928499999999985,0.0790036054857695,21.50507639470454,11.559779836615027,30.078148498553475,27.634994282314317
2001-06-20,1.4285709999999998,1.560714,1.427143,1.547857,1.040159,107905000,1.4736429000000002,1.4857763882388453,93369493.59404007,1.5448920811073528,False,-3.826525722504471,-4.654704091766888,0.023571428571428577,-0.014795928571428576,1.1736464319679776,53.994357808476735,0.019285714285714288,0.009132642857142865,0.13357099999999988,0.08290127652250023,23.263470835072066,11.016287372443747,35.727158250326084,28.213005994315154
2001-06-21,1.5392860000000002,1.642857,1.5071430000000001,1.606429,1.0795190000000001,85332800,1.4795715,1.5043383285097922,92133079.19495697,1.549450371395697,False,-2.9114867903300015,-4.306060631479511,0.022959214285714298,-0.014795928571428576,1.5901468343814933,61.39215017750945,0.020816285714285714,0.009132642857142865,0.1357139999999999,0.0866736139137502,24.016866003764665,10.536820197933423,39.01188928771596,28.98435480098664
2001-06-22,1.6057139999999999,1.642857,1.554286,1.59,1.0684790000000002,71506400,1.4862858,1.5175170472005934,88959743.93419436,1.5524540475886084,False,-2.250437005995881,-3.894935906382785,0.022959214285714298,-0.014795928571428576,1.5517251367412854,60.81082615045822,0.020714285714285716,0.009132642857142865,0.08857099999999996,0.08680914149133946,23.861871409420957,10.520369975152889,38.80346625759527,29.685719905030115
2001-06-25,1.607143,1.714286,1.6035709999999999,1.713571,1.151519,109887400,1.5145000000000002,1.5476791937851175,92179383.32893369,1.5643886366561188,False,-1.068113285885132,-3.329571382283255,0.03035714285714286,-0.014795928571428576,1.5874392500418968,61.35174961175194,0.025816357142857144,0.008571357142857141,0.11071500000000012,0.08851670281338665,29.165520542810885,9.683321757846665,50.14872421213556,31.147363069823363
2001-06-26,1.667143,1.697857,1.643571,1.6964290000000002,1.139999,68195400,1.5390715000000001,1.5705637793566378,88489539.73986696,1.574169404311221,False,-0.22904936055220304,-2.7094669779370446,0.03035714285714286,-0.014948928571428552,2.0502083976535967,67.21535483381201,0.025816357142857144,0.008469357142857141,0.054286000000000056,0.08607165261243047,29.994029810377715,9.839891399545403,50.59541666666667,32.53650975531217
2001-06-27,1.702143,1.714286,1.607143,1.667143,1.120319,93532600,1.5595715000000003,1.5854221209940782,89265395.16450281,1.581056337325205,False,0.276130809877353,-2.112347420374165,0.025612214285714283,-0.017040785714285706,1.9881792032916188,66.53480491068095,0.021887785714285717,0.011071357142857135,0.10714299999999999,0.08757674885439971,24.992690412240748,12.641891012948841,32.817687699922885,32.55659389421293
2001-06-28,1.6464290000000001,1.707857,1.638571,1.681429,1.1299190000000001,87102400,1.5857144000000003,1.6001924100719123,88932626.67765623,1.5884913493751898,False,0.7366146942710731,-1.5425549974451176,0.026632642857142858,-0.015306071428571417,1.518312227735374,60.2908650886684,0.021887785714285717,0.011071357142857135,0.06928599999999996,0.08627026679337116,25.371181205118905,12.833340563759373,32.81768769992289,32.57524345176364
2001-06-29,1.69,1.792857,1.657143,1.660714,1.115999,128847600,1.6057858000000003,1.6095034239070027,95073391.80417067,1.593841175347398,False,0.9826731045639447,-1.0375093770433053,0.026632642857142858,-0.01025514285714286,1.7820090076834671,64.0547533369533,0.02795921428571429,0.007193785714285702,0.1357139999999999,0.08980196202241607,31.1343022535913,8.01072220726092,59.07156877486586,34.467838117699515
2001-07-02,1.6885709999999998,1.7307139999999999,1.652857,1.707143,1.147199,57512000,1.6312858000000001,1.6245248971520794,89294716.14199056,1.6022339030994426,False,1.391244687153103,-0.5517585642040236,0.02857150000000002,-0.01025514285714286,2.6105080178785354,72.30306663083992,0.02795921428571429,0.006530571428571418,0.07785699999999984,0.08894875044938634,31.432947786741146,7.341948476597708,62.13040299716071,36.4437356090896
2001-07-03,1.679286,1.727143,1.6785709999999998,1.702857,1.144319,28135800,1.6573572000000003,1.6365759898979133,79885652.12014586,1.609687465832817,False,1.6704189251535668,-0.10732306633250549,0.027755142857142867,-0.010561285714285717,2.7744634100086696,73.50616786088534,0.022653071428571425,0.006530571428571418,0.04857200000000028,0.08606469684585875,26.320979749853663,7.587979354958542,55.244988019218255,37.78668220981307
2001-07-05,1.685714,1.697857,1.643571,1.6564290000000002,1.113119,38073000,1.6682144,1.639630299144388,73452936.40935418,1.6131498016970527,False,1.641539887955699,0.24244952452513543,0.027755142857142867,-0.010867357142857137,2.622579119576416,72.39535792065934,0.022653071428571425,0.007550999999999974,0.054286000000000056,0.0837947899282974,27.03398558306011,9.011300113600512,50.00011824328331,38.65907049791809
2001-07-06,1.6257139999999999,1.64,1.5514290000000002,1.5735709999999998,1.057439,75730200,1.6649286000000003,1.6294673300452516,73803284.65406892,1.610218038608382,False,1.195446267233824,0.4330488730668731,0.024898000000000007,-0.016785785714285732,2.440284518677189,70.93263668830198,0.022653071428571425,0.011989714285714255,0.08857099999999973,0.08413594779056185,26.9243670790532,14.250406158803894,30.780888208017032,38.09634319149659
2001-07-09,1.577857,1.642857,1.548571,1.621429,1.089599,84366800,1.6680715000000004,1.6282306638844437,75428440.86113523,1.6110484801929463,False,1.066521827415123,0.5597434639365231,0.028316428571428593,-0.016224571428571446,1.5014108100252352,60.02256022912479,0.02214285714285713,0.01219385714285713,0.09428600000000009,0.08486095151980744,26.093104951443724,14.369220382841164,28.974816626934135,37.44480557974213
2001-07-10,1.639286,1.647857,1.4885709999999999,1.51,1.0147190000000001,98817600,1.6477144000000004,1.6100413309791446,79026773.0363452,1.6035634075860614,False,0.4039705173139847,0.5285888746120154,0.028316428571428593,-0.023469500000000015,1.6913341530941395,62.84370713126304,0.019336785714285716,0.01647957142857142,0.15928600000000004,0.09017702641124976,21.44313965965218,18.274689335415434,7.97740058911634,35.33999093755457
2001-07-11,1.502143,1.610714,1.5,1.61,1.081919,117626600,1.6390715,1.6100349723669685,84965207.95383056,1.6040401922093162,False,0.37373004658913406,0.49761710900743916,0.027908285714285736,-0.023469500000000015,1.205278148669724,54.65424619550946,0.017040857142857142,0.01647957142857142,0.11071399999999998,0.0916439530961605,18.594633434217368,17.9821699870145,1.674458645687304,32.93531005956405
2001-07-12,1.6642860000000002,1.772143,1.6642860000000002,1.74,1.1692790000000002,153700400,1.6463572,1.6300295920028194,95539852.88401048,1.6141112890827,False,0.9861961209109494,0.5953329113881413,0.03301028571428572,-0.023469500000000015,1.2046577168543977,54.6414850543422,0.022704142857142857,0.01647957142857142,0.10785699999999987,0.09280202787500616,24.465136567621958,17.757770822387133,15.88560845249122,31.717474230487422
2001-07-13,1.723571,1.786429,1.702857,1.775,1.192799,113685600,1.6557142999999996,1.6523327316946932,98331506.2864704,1.6260289713728704,False,1.6176686138386762,0.7998000518782483,0.035510285714285716,-0.022296000000000014,1.419195814288048,58.66394964417988,0.023724571428571428,0.01647957142857142,0.08357199999999998,0.09214274016964859,25.74762958524018,17.884828905923637,18.02053093320164,30.739121137824153
2001-07-16,1.7771430000000001,1.792857,1.707857,1.711429,1.150079,69666800,1.6607857999999998,1.661424465280125,93921551.47316726,1.6323548994193244,False,1.7808361325800874,0.9960072680186162,0.026683785714285726,-0.026836785714285716,1.5419670348185333,60.66038676731352,0.01908164285714285,0.01647957142857142,0.08499999999999996,0.09163254444324512,20.824089272083388,17.98440884589694,7.317161353561367,29.066124010376807
2001-07-17,1.712857,1.8014290000000002,1.643571,1.792857,1.204799,161957600,1.6693571999999999,1.681644855237029,104388635.86191076,1.644243943906782,False,2.274657082901034,1.2517372309950998,0.03250007142857143,-0.025612357142857162,1.013081008333607,50.32490019724629,0.01908164285714285,0.021071428571428567,0.15785800000000028,0.09636293412587049,19.80184915521373,21.86673617047069,4.95550064663263,27.343936627252223
