,std,Date,pos_k,neg_k,pos_k_t,neg_k_t,pos_k_hl,neg_k_hl
95,0.6572175332886295,2001-09-06,1.0,,0.0,,1.0,
96,0.7691318911031892,2001-09-07,1.0,,0.0,,1.0,
97,0.8593070579320341,2001-09-10,1.0,,0.0,,1.0,
98,0.9666259742657983,2001-09-17,1.0,,0.0,,1.0,
99,1.0803906912853145,2001-09-18,1.0,,0.0,,1.0,
100,1.2109052002001626,2001-09-19,1.0,,0.0,,1.0,
101,1.4053179912292724,2001-09-20,1.0,,0.0,,1.0,
102,1.6204946832177225,2001-09-21,1.0,,0.0,,1.0,
103,1.7423994781124135,2001-09-24,1.0,,0.0,,1.0,
104,1.7788833733341045,2001-09-25,1.0,,0.0,,1.0,
105,1.77764572057695,2001-09-26,1.0,,0.0,,1.0,
106,1.71184013336131,2001-09-27,1.0,,0.0,,1.0,
107,1.541044688186853,2001-09-28,1.0,,0.0,,1.0,
108,1.3228598770607645,2001-10-01,,,1.0,,0.37741228302361884,
109,1.0438169734381586,2001-10-02,,,2.0,,0.2028683499319819,
110,0.7128439471099891,2001-10-03,,,3.0,,0.4029490216648798,
111,0.43716659789580853,2001-10-04,,,4.0,,0.7327809700745394,
112,0.28652897170421643,2001-10-05,,,5.0,,0.655411612852647,
113,0.21978397852208462,2001-10-08,,,6.0,,0.3236614794704782,
114,0.20589595014558795,2001-10-09,,,7.0,,0.701916976972845,
115,0.23712614492680775,2001-10-10,,,8.0,,0.8977784911510018,
116,0.27324134072880346,2001-10-11,,,9.0,,0.4580696764345696,
117,0.3117609395433287,2001-10-12,,,10.0,,0.4028060361576278,
118,0.3341156026525133,2001-10-15,,,11.0,,0.06747990132458022,
119,0.32027929257776816,2001-10-16,,,12.0,,0.34264474055361926,
120,0.2682051447288331,2001-10-17,,,13.0,,0.33116545585941365,
121,0.19467417651307897,2001-10-18,,,14.0,,0.16856642752161483,
122,0.12513282214563637,2001-10-19,,,15.0,,0.6263520568869021,
123,0.15267573043042515,2001-10-22,,,16.0,,0.2956448361017603,
124,0.24035922704385806,2001-10-23,,,17.0,,0.1688936516425044,
125,0.3513775245962209,2001-10-24,,,18.0,,0.15540073720092673,
126,0.5007317568920165,2001-10-25,,,19.0,,0.0022685192620240644,
127,0.6413502301459717,2001-10-26,,1.0,20.0,0.0,0.00251396034570059,1.0
128,0.7090780738289517,2001-10-29,,1.0,21.0,0.0,0.005010222856817301,1.0
129,0.7252604044693415,2001-10-30,,,22.0,1.0,3.442986349414587e-05,0.6268064008472846
130,0.7104148131265896,2001-10-31,,,23.0,2.0,8.272525511030377e-07,0.29586866118756605
131,0.6721098277847533,2001-11-01,,,24.0,3.0,0.0009511816105575251,0.41906648626650495
132,0.5817955927119337,2001-11-02,,,25.0,4.0,0.02561488505567778,0.5563636989193022
