Date,Open,High,Low,Close,Adj Close,Volume,MA-Close,EMA-12-Close,EMA-12-Volume,EMA-26-Close,neg_and_above_threshold,PPO,PPO-EMA-Trigger,Avg-Gain,Avg-Loss,RS,RSI,P_DI,N_DI,TR,ATR,POS_DI14,NEG_DI14,DX,ADX
2001-04-23,1588.0,1588.0,1555.400024,1559.800049,1195.876099,220200,,,,,False,,,,,,,,,32.59997599999997,,,,,
2001-04-24,1559.800049,1564.800049,1540.0,1544.0,1183.762695,274300,,,,,False,,,,,,,,,24.800048999999944,,,,,
2001-04-25,1544.199951,1575.199951,1544.0,1573.199951,1206.149414,201800,,,,,False,,,,,,,,,31.199951000000056,,,,,
2001-04-26,1575.0,1626.0,1568.599976,1597.0,1224.3964839999999,320900,,,,,False,,,,,,,,,57.40002400000003,,,,,
2001-04-27,1605.0,1619.599976,1605.0,1614.0,1237.43042,204400,,,,,False,,,,,,,,,14.59997599999997,,,,,
2001-04-30,1626.0,1643.800049,1625.400024,1636.0,1254.297485,329900,,,,,False,,,,,,,,,18.400024999999914,,,,,
2001-05-01,1636.0,1670.0,1628.0,1658.0,1271.164307,253700,,,,,False,,,,,,,,,42.0,,,,,
2001-05-02,1658.0,1659.800049,1637.199951,1644.0,1260.43103,232300,,,,,False,,,,,,,,,22.60009799999989,,,,,
2001-05-03,1644.0,1657.800049,1622.0,1654.0,1268.0976560000001,209300,,,,,False,,,,,,,,,35.800048999999944,,,,,
2001-05-04,1648.0,1689.0,1642.0,1687.0,1293.3985599999999,286400,1616.7,,,,False,,,,,,,,,47.0,,,,,
2001-05-07,1682.0,1687.4000239999998,1676.400024,1683.800049,1290.9451900000001,223000,1629.1000000000001,,,,False,,,,,,,,,10.999999999999773,,,,,
2001-05-08,1690.0,1693.0,1675.199951,1680.0,1288.032104,201400,1642.7,1627.5666707500002,246466.66666666666,,False,,,,,,,,,17.800048999999944,,,,,
2001-05-09,1679.800049,1680.0,1662.400024,1677.199951,1285.885132,247500,1653.1,1635.202560019231,246625.641025641,,False,,,,,,,,,17.59997599999997,,,,,
2001-05-10,1680.0,1682.0,1640.0,1660.0,1272.697998,244300,1659.4,1639.0175507855033,246267.8500986193,,False,,,,,,,,,42.0,29.628583785714245,,,,
2001-05-11,1660.0,1660.0,1630.599976,1642.0,1258.897949,400800,1662.2,1639.476389126195,270042.02700652403,,False,,,11.214285714285714,-5.342860642857139,2.098929106316496,67.7307880983235,10.599993000000024,5.371425000000012,29.40002400000003,29.61225808673466,35.7959631749545,18.13919419541409,32.737030613061414,
2001-05-14,1647.0,1658.0,1642.199951,1647.0,1262.731323,239400,1663.3,1640.6338677221652,265327.86900552036,,False,,,11.571428571428571,-4.214285714285714,2.135930424095716,68.1115374143429,10.599993000000024,4.271423285714296,15.800048999999944,28.625671723396465,37.02967428127246,14.921652588585918,42.55525897936861,
2001-05-15,1649.0,1659.0,1641.0,1659.0,1271.9311519999999,219200,1663.4,1643.4594265341398,258231.27377390186,,False,,,10.342860642857138,-4.214285714285714,2.7249395266343823,73.1539265845871,9.857142857142874,4.357134071428585,18.0,27.86669517172529,35.372486031800214,15.635632587855323,38.69355306184429,
2001-05-16,1663.0,1696.0,1653.0,1694.199951,1298.918579,296600,1668.4199950999998,1651.2656610673491,264134.1547317631,,False,,,11.157139357142862,-4.214285714285714,2.4680394527845024,71.16526459359925,8.871425071428591,4.357134071428585,43.0,28.947645516602055,30.646447796041482,15.05177361982577,34.125341628286996,
2001-05-17,1695.0,1696.0,1671.0,1677.199951,1285.885132,248900,1670.7399901999997,1655.2555518262184,261790.43861918416,,False,,,9.942853642857147,-5.428571428571429,2.5739019145907487,72.01937759071066,8.871425071428591,4.357134071428585,25.0,28.665670836844765,30.94790672062664,15.199832915922004,34.12534162828701,
2001-05-18,1684.0,1684.5999760000002,1659.199951,1672.400024,1282.20459,166700,1669.2799925999996,1657.8931629298772,247161.1403700789,,False,,,8.371425071428575,-5.771423357142859,1.8027689423672655,64.32099753626557,7.14284842857145,5.199994714285724,25.40002500000014,28.43241041992729,25.12220498746485,18.288968952984824,15.740730817032695,
2001-05-21,1672.400024,1699.800049,1664.800049,1693.5999760000002,1298.458374,192000,1670.2599852999997,1663.3865187868194,238674.81108237445,,False,,,8.314278785714302,-5.771423357142859,1.4497884968916586,59.18014958153243,6.357142857142857,5.199994714285724,35.0,28.901523961361054,21.995874216327937,17.99211253094365,10.012411254131132,
2001-05-22,1693.4000239999998,1693.4000239999998,1652.599976,1664.0,1275.764526,256900,1668.6599852999996,1663.4809005119241,241478.68630047067,,False,,,8.314278785714302,-6.885707357142873,1.4209976703553937,58.694714487139365,6.357142857142857,6.0714285000000086,40.80004799999983,29.751418535549536,21.367528575307425,20.407189972287696,2.2988511626370087,
2001-05-23,1660.0,1666.0,1628.0,1640.0,1257.364502,263100,1664.9399901999998,1659.8684542793205,244805.04225424438,,False,,,7.599993071428587,-8.599993071428587,1.179091615613289,54.10931817483233,6.357142857142857,6.742858857142859,38.0,30.340602925867426,20.95259238148811,22.223878917693206,2.944396561256736,
2001-05-24,1650.0,1663.599976,1648.0,1652.199951,1266.717529,148000,1664.1599852999996,1658.6886845440404,229911.9588305145,,False,,,6.114275285714306,-8.599993071428587,0.8713809778923638,46.563526517927606,4.128574928571425,6.742858857142859,15.59997599999997,29.287701002591177,14.096616624862962,23.022834248909795,24.047278216482916,
2001-05-25,1656.0,1658.0,1642.0,1646.199951,1262.118042,96300,1664.5799803999994,1656.7673409218803,209356.27285658917,,False,,,6.114275285714306,-8.799996571428583,0.7097837509517483,41.51307149554137,4.128574928571425,7.171430285714288,16.0,28.338579502406095,14.568743391745825,25.306244743514387,26.927911088890642,
2001-05-29,1650.0,1650.0,1635.0,1644.599976,1260.891235,133500,1664.3399779999995,1654.8954386262064,197686.07703249852,1646.1692223076923,False,0.5300923015849648,,6.114275285714306,-8.642848428571451,0.6956916724637118,41.027014743365726,3.7285766428571248,7.671430285714288,15.0,27.385823823662804,13.614988056833393,28.0124137769621,34.586414443094206,
2001-05-30,1652.0,1654.599976,1630.0,1633.199951,1252.179077,157700,1661.7599730999996,1651.5576712990976,191534.3728736526,1645.2085355441595,False,0.3859167769779445,,6.114275285714306,-9.257132428571449,0.7038641930534377,41.309876451600665,3.7285766428571248,7.114292642857143,24.59997599999997,27.186834693401174,13.714640504884262,26.168153531252887,31.225277283945303,
2001-05-31,1630.0,1634.0,1608.400024,1620.0,1242.05835,181000,1654.3399779999995,1646.7026449453904,189913.7001238599,1643.3412366149626,False,0.2045471905367518,,6.114275285714306,-8.971418142857162,0.6619527778565396,39.82981867332452,3.7285766428571248,7.057146357142853,25.59997599999997,27.073487643872514,13.772058819695532,26.066631864993877,30.8608863243172,25.777191647331158
2001-06-01,1627.0,1632.0,1597.800049,1601.800049,1228.10437,157300,1646.7999877999998,1639.7945532614842,184896.2077971122,1640.264111606447,False,-0.028626996203850914,,6.114275285714306,-8.98570035714288,0.6814508030686524,40.52754929403839,3.7285766428571248,7.142857142857143,34.199951000000056,27.58252074073877,13.517896634262655,25.896317490327498,31.40598165153333,26.179248076202743
2001-06-04,1600.0,1621.800049,1599.800049,1621.400024,1243.131958,145700,1641.6999878,1636.9646256827943,178866.02198217186,1638.8667717837473,False,-0.11606471823713918,,7.157130642857169,-8.98570035714288,0.6887348462673923,40.784072632225346,3.7285766428571248,7.142857142857143,22.0,27.183769259257428,13.716187064777113,26.276183684220484,31.405981651533338,26.55258618872636
2001-06-05,1621.400024,1635.0,1616.0,1634.0,1252.792236,180900,1635.7399902,1636.508529423903,179178.94167722232,1638.5062701701363,False,-0.1219245103057151,,7.1999860714285955,-8.98570035714288,0.7968429237912693,44.34683261628465,4.671430285714272,7.057146357142853,19.0,26.59921431216761,17.562286731068447,26.531409064645246,20.341053685158954,26.1089052956144
2001-06-06,1633.599976,1639.0,1620.0,1620.0,1242.05835,141500,1631.3399901999996,1633.9687556663794,173382.18141918813,1637.135435342719,False,-0.1934280822451694,,4.685703857142877,-9.98570035714288,0.7751236114733329,43.66589495308379,2.3142874285714146,7.057146357142853,19.0,26.056413289869926,8.881834206518175,27.084105086276374,50.609746993052575,27.85896541685998
2001-06-07,1630.0,1634.800049,1620.0,1622.0,1243.592041,173500,1629.5399901999997,1632.1274086407825,173400.30735469764,1636.0142919839989,False,-0.23758248092702997,,4.82856100000002,-8.771414642857167,0.4743836981071526,32.17505041029531,2.3142874285714146,7.057146357142853,14.800048999999944,25.252387269164927,9.164628293964643,27.946452277643317,50.609746993052575,29.484021243730883
