Date,Open,High,Low,Close,Adj Close,Volume,MA-Close,MA-Pct-Change,trading_action
2001-05-04,106.949997,109.809998,106.769997,109.800003,73.402702,5031000,107.45100090000001,0.3787772069045231,
2001-05-07,109.449997,110.029999,108.949997,109.220001,73.014931,2489400,107.85800079999999,0.3717846585563614,
2001-05-08,109.639999,109.639999,108.199997,108.809998,72.740791,3099900,108.25900029999998,0.19859799130253541,
2001-05-09,108.300003,109.32,108.099998,108.610001,72.607162,2595900,108.47400049999999,0.2065015570251678,
2001-05-10,109.739998,109.949997,109.110001,109.260002,73.041718,2157800,108.69800099999998,0.02759903560694266,
2001-05-11,109.110001,109.370003,107.839996,108.529999,72.553703,3418400,108.7280006,0.16279127641753977,
2001-05-14,108.349998,108.989998,108.110001,108.989998,72.861137,2258600,108.90500030000001,0.020201184462955667,
2001-05-15,109.099998,109.75,108.139999,109.220001,73.014931,3467400,108.9270004,0.34610307693737313,
2001-05-16,108.400002,112.650002,108.349998,112.459999,75.180901,8124000,109.30400009999998,0.43365274790158526,
2001-05-17,112.400002,113.639999,112.150002,112.879997,75.461754,5072100,109.77799989999998,0.3051612347694082,
2001-05-18,112.550003,113.16999799999999,112.059998,113.150002,75.762299,3790100,110.11299979999998,0.3705286394350123,
2001-05-21,113.0,113.599998,112.150002,113.300003,75.862747,4280900,110.521,0.34925489273532623,
2001-05-22,113.449997,113.449997,112.470001,112.66999799999999,75.440887,3840800,110.90700000000001,0.22451215883578027,
2001-05-23,112.300003,112.5,111.059998,111.099998,74.38967099999999,3897400,111.15599970000001,0.18172631306018633,
2001-05-24,111.449997,111.849998,110.550003,111.279999,74.51018499999999,2439600,111.35799940000001,0.14547702084526,
2001-05-25,111.349998,111.349998,110.010002,110.150002,73.75361600000001,2465700,111.51999970000001,0.1273319587356517,
2001-05-29,110.449997,110.800003,109.760002,110.410004,73.927689,2103400,111.66200030000002,-0.01970240542071448,
2001-05-30,110.019997,110.589996,108.650002,109.0,72.983589,3908700,111.64000020000003,-0.30275859852604814,
2001-05-31,109.25,109.93,108.75,109.08000200000001,73.037193,2087200,111.30200050000003,-0.21832491681046573,
2001-06-01,109.5,110.449997,108.400002,110.449997,73.954475,2390100,111.05900050000002,-0.22330508908190208,
2001-06-04,110.25,110.91999799999999,109.5,110.66999799999999,74.101738,1067100,110.81100010000003,-0.12092698367408669,
2001-06-05,110.699997,112.18,110.449997,111.959999,74.965561,1919600,110.67699970000001,-0.14637142354700763,
