Date,Open,High,Low,Close,Adj Close,Volume,MA-Close,MA-Pct-Change,trading_action
2001-05-04,123.650002,127.349998,123.440002,127.339996,91.315689,12145300,124.95699999999997,0.32011011788055554,
2001-05-07,126.860001,127.379997,126.230003,126.239998,90.526909,7185200,125.35699999999997,0.3669518255861419,
2001-05-08,126.860001,127.099998,125.559998,126.18,90.48383299999999,6952600,125.81699979999999,0.19711199630750945,
2001-05-09,125.25,126.550003,125.059998,125.650002,90.103806,9507400,126.06500019999999,0.18244524621038596,
2001-05-10,127.260002,127.5,125.769997,126.019997,90.369125,6872400,126.2949998,-0.049882972484863,
2001-05-11,126.0,126.489998,124.400002,125.150002,89.745262,7734400,126.23200010000001,-0.0998163697796048,
2001-05-14,124.900002,125.440002,124.459999,125.400002,89.924553,7914000,126.1059999,-0.08484925386965156,
2001-05-15,125.550003,126.5,124.849998,125.980003,90.340446,9782200,125.99899989999999,0.1690487227430743,
2001-05-16,124.839996,129.199997,124.620003,128.949997,92.47023,14909000,126.21199959999998,0.31217277378434527,
2001-05-17,129.0,130.080002,128.559998,129.149994,92.61365500000001,11824600,126.60599909999999,0.1895651878315963,
2001-05-18,129.08999599999999,129.740005,128.100006,129.740005,93.036766,6683100,126.84599999999998,0.4265011115841419,
2001-05-21,129.83999599999999,131.83999599999999,129.149994,131.649994,94.40639499999999,11531500,127.3869996,0.41605470076555323,
2001-05-22,131.830002,132.08999599999999,131.070007,131.479996,94.284477,8342700,127.91699919999999,0.28143233678983703,
2001-05-23,131.050003,131.050003,129.25,129.25,92.68537099999999,12330800,128.276999,0.28142286053945725,
2001-05-24,129.470001,130.0,128.550003,129.630005,92.957886,7902800,128.63799979999996,0.22932601599732916,
2001-05-25,129.649994,129.699997,127.900002,128.100006,91.86069499999999,7425000,128.93300019999995,0.13030023325244702,
2001-05-29,128.220001,128.350006,126.900002,127.08000200000001,91.12925,9003900,129.10100019999993,-0.052671938942874016,
2001-05-30,126.589996,127.089996,125.0,125.300003,89.852791,10041800,129.03300019999995,-0.23249866277232503,
2001-05-31,125.43,126.760002,125.260002,125.949997,90.318939,9874200,128.73300019999994,-0.18798528708568615,
2001-06-01,126.199997,127.099998,125.120003,126.730003,90.878288,8848300,128.49100109999995,-0.1867842089682218,
2001-06-04,126.800003,127.43,126.08000200000001,127.339996,91.315689,5623500,128.25100019999996,-0.22221978741341752,
2001-06-05,127.489998,129.229996,127.269997,128.800003,92.36267099999999,9115400,127.96600109999994,-0.2930460409612763,
2001-06-06,128.830002,128.830002,127.360001,127.730003,91.59536,12064900,127.59100179999993,-0.08307780212130308,
2001-06-07,127.050003,128.350006,127.0,128.190002,91.925247,7355300,127.48500199999994,-0.20629916921520688,
2001-06-08,127.699997,127.870003,126.139999,127.0,91.071877,8170600,127.22200149999995,-0.15720614173799025,
2001-06-11,126.709999,126.989998,125.410004,126.099998,90.426491,7012200,127.02200069999995,-0.09447221689053692,
